row column Ainv
2422 2151 -1.09019124796021
2422 2171 -1.09019124796021
2422 2422 2.18038249592042
2423 2152 -1.08922073820878
2423 2172 -1.08922073820878
2423 2423 2.17844147641756
2424 1828 -1.06504207256204
2424 2174 -1.06504207256204
2424 2424 2.13008414512409
2425 2155 -1.14639153892473
2425 2176 -1.14639153892473
2425 2425 2.29278307784946
2426 2155 -1.1320418747012
2426 2173 -1.1320418747012
2426 2426 2.26408374940239
2427 1733 -1.08708106693028
2427 2163 -1.08708106693028
2427 2427 2.17416213386056
2428 1734 -1.0528833101487
2428 1994 -1.0528833101487
2428 2428 2.1057666202974
2429 2146 -1.04128471267666
2429 2164 -1.04128471267666
2429 2429 2.08256942535332
2430 1837 -1.03579343456105
2430 2147 -1.03579343456105
2430 2430 2.0715868691221
2431 1990 -1.05680520278921
2431 2303 -1.05680520278921
2431 2431 2.11361040557843
2432 1754 -1.08254783207351
2432 1990 -1.08254783207351
2432 2432 2.16509566414701
2433 1844 -1.0381696710915
2433 1991 -1.0381696710915
2433 2433 2.076339342183
2434 1846 -1.07517281450574
2434 1991 -1.07517281450574
2434 2434 2.15034562901148
2435 1992 -1.09235352190604
2435 1995 -1.09235352190604
2435 2435 2.18470704381207
2436 1843 -1.10207245680036
2436 1991 -1.10207245680036
2436 2436 2.20414491360072
2437 2149 -1.04065830978777
2437 2168 -1.04065830978777
2437 2437 2.08131661957554
2438 1827 -1.03200844599789
2438 2170 -1.03200844599789
2438 2438 2.06401689199577
2439 1369 -1.03294757580716
2439 1825 -1.03294757580716
2439 2439 2.06589515161433
2440 2152 -1.08922073820878
2440 2172 -1.08922073820878
2440 2440 2.17844147641756
2441 1828 -1.06504207256204
2441 2174 -1.06504207256204
2441 2441 2.13008414512409
2442 1759 -1.06384737952961
2442 1830 -1.06384737952961
2442 2442 2.12769475905922
2443 2158 -1.06337355250457
2443 2180 -1.06337355250457
2443 2443 2.12674710500913
2444 1990 -1.05680520278921
2444 2303 -1.05680520278921
2444 2444 4.78510243425062
2445 1827 -1.07702545372563
2445 2161 1.04956943957548
2445 2164 0.510496639341337
2445 2317 -1.07702545372563
2445 2445 3.71411698636808
2446 1828 -1.06504207256204
2446 2163 2.35488043655041
2446 2164 0.558906818659282
2446 2174 -1.06504207256204
2446 2446 5.04387140033378
2447 1846 -1.04751904101201
2447 2152 -1.04751904101201
2447 2447 8.02182715582905
2448 2156 -1.10576545503715
2448 2177 -1.10576545503715
2448 2448 2.80081122283728
2449 1828 -1.06504207256204
2449 2174 -1.06504207256204
2449 2449 3.79869296957843
2450 1837 -1.03579343456105
2450 2147 -1.03579343456105
2450 2450 2.0715868691221
2451 1837 -1.03579343456105
2451 1844 0.507985193423426
2451 2147 -1.03579343456105
2451 2167 3.18697684799305
2451 2451 5.76654891053857
2452 1844 0.509176057020905
2452 2144 -1.03666113843234
2452 2161 -1.03666113843234
2452 2452 5.31864635292743
2453 1844 4.25262954960607
2453 1995 -1.08490924071235
2453 2167 0.557013185597022
2453 2307 -1.08490924071235
2453 2453 7.55265249825835
2454 1843 3.4092678943073
2454 2166 -1.10397025290845
2454 2306 -1.10397025290845
2454 2454 5.61720840012419
2455 2151 -1.06019744881074
2455 2174 -1.06019744881074
2455 2455 4.36363749743182
2456 2155 -1.12447663376131
2456 2177 -1.12447663376131
2456 2456 2.79675563218881
2457 2156 -1.10576545503715
2457 2177 -1.10576545503715
2457 2457 9.38707810251218
2458 2152 -1.08922073820878
2458 2172 -1.08922073820878
2458 2458 2.74035155615595
2459 1827 5.87728246307881
2459 2145 0.556148573818317
2459 2166 -1.10397025290845
2459 2306 -1.10397025290845
2459 2444 2.67149202867219
2459 2459 13.548241465911
2460 1734 1.59442641953823
2460 1737 -1.05740888336504
2460 2316 -1.05740888336504
2460 2447 2.70240007294711
2460 2460 6.41164425921541
2461 1734 2.26854542472801
2461 1828 -1.06504207256204
2461 2174 -1.06504207256204
2461 2305 1.76968339331036
2461 2448 0.589280312762983
2461 2461 7.34731514227601
2462 1737 2.58729105877838
2462 1827 -1.07702545372563
2462 2317 -1.07702545372563
2462 2462 4.74134196622965
2463 2179 -1.03200844599789
2463 2302 -1.03200844599789
2463 2305 1.05412201122157
2463 2449 1.66860882445434
2463 2463 4.78674772767168
2464 2145 -1.07271045493442
2464 2161 -1.07271045493442
2464 2301 1.5649211890879
2464 2464 3.71034209895675
2465 2155 -1.08824629436456
2465 2174 -1.08824629436456
2465 2301 2.62173822068237
2465 2306 1.09761638508446
2465 2310 2.26744772738854
2465 2465 12.5606008005726
2466 2152 -1.08922073820878
2466 2172 -1.08922073820878
2466 2452 2.73614801904184
2466 2453 0.573191281630563
2466 2466 5.48778077708996
2467 2152 -1.08922073820878
2467 2172 -1.08922073820878
2467 2455 2.24324259981033
2467 2467 4.42168407622789
2468 1827 2.05352596391856
2468 1844 -1.05584490106661
2468 2148 -1.05584490106661
2468 2151 1.59532462248751
2468 2468 5.76054038853929
2469 1828 0.556898880321323
2469 2155 1.13920044029809
2469 2166 -1.10397025290845
2469 2306 -1.10397025290845
2469 2457 0.564750434158865
2469 2469 4.46879026059517
2470 1828 1.62758649888997
2470 2155 1.66372817060958
2470 2159 -1.04662441979906
2470 2168 -1.04662441979906
2470 2456 0.547802364666194
2470 2470 5.93236587376386
2471 1737 -1.05740888336504
2471 2155 1.66646401240808
2471 2316 -1.05740888336504
2471 2457 1.65262374359039
2471 2471 5.43390552272854
2472 1737 -1.05740888336504
2472 1830 1.08046918439807
2472 2311 2.69209432445257
2472 2316 -1.05740888336504
2472 2458 0.561910079738397
2472 2472 6.44929135531911
2473 1737 -1.07434868543302
2473 2166 -1.07434868543302
2473 2311 4.32324163893554
2473 2473 13.0193613981704
2474 2155 -1.08824629436456
2474 2174 -1.08824629436456
2474 2311 1.0821299676496
2474 2312 12.6600932745661
2474 2474 17.551964747441
2475 2144 -1.03666113843234
2475 2161 -1.03666113843234
2475 2475 2.07332227686468
2476 2144 -1.02047927552846
2476 2313 -1.02047927552846
2476 2476 2.04095855105692
2477 2144 -1.02047927552846
2477 2313 -1.02047927552846
2477 2477 2.04095855105692
2478 2144 -1.00877421441073
2478 2164 -1.00877421441073
2478 2478 2.01754842882147
2479 2144 -1.00877421441073
2479 2164 -1.00877421441073
2479 2479 2.01754842882147
2480 1734 -1.03212642388719
2480 2314 -1.03212642388719
2480 2480 2.06425284777438
2481 1734 -1.03212642388719
2481 2314 -1.03212642388719
2481 2481 2.06425284777438
2482 1737 -1.07201606841271
2482 2163 -1.07201606841271
2482 2482 2.14403213682542
2483 2305 -1.07188322921077
2483 2315 -1.07188322921077
2483 2483 2.14376645842154
2484 1837 -1.03579343456105
2484 2147 -1.03579343456105
2484 2484 2.0715868691221
2485 1837 -1.03579343456105
2485 2147 -1.03579343456105
2485 2485 2.0715868691221
2486 1990 -1.05680520278921
2486 2303 -1.05680520278921
2486 2486 2.11361040557843
2487 1990 -1.05680520278921
2487 2303 -1.05680520278921
2487 2487 2.11361040557843
2488 2167 -1.04487714917734
2488 2301 -1.04487714917734
2488 2488 2.08975429835468
2489 1754 -1.02301943986306
2489 2301 -1.02301943986306
2489 2489 2.04603887972612
2490 1754 -1.08254783207351
2490 1990 -1.08254783207351
2490 2490 2.16509566414701
2491 1844 -1.05584490106661
2491 2148 -1.05584490106661
2491 2491 2.11168980213322
2492 1844 -1.05584490106661
2492 2148 -1.05584490106661
2492 2492 2.11168980213322
2493 1844 -1.05584490106661
2493 2148 -1.05584490106661
2493 2493 2.11168980213322
2494 1843 -1.07303632407765
2494 2152 -1.07303632407765
2494 2494 2.14607264815529
2495 1843 -1.07303632407765
2495 2152 -1.07303632407765
2495 2495 2.14607264815529
2496 2152 -1.08922073820878
2496 2172 -1.08922073820878
2496 2496 2.17844147641756
2497 1846 -1.04751904101201
2497 2152 -1.04751904101201
2497 2497 2.09503808202401
2498 1827 -1.0342872927691
2498 1846 -1.0342872927691
2498 2498 2.0685745855382
2499 1827 -1.0109795655441
2499 2168 -1.0109795655441
2499 2499 2.0219591310882
2500 2159 -1.04662441979906
2500 2168 -1.04662441979906
2500 2500 2.09324883959812
2501 1828 -1.06504207256204
2501 2174 -1.06504207256204
2501 2501 2.13008414512409
2502 2155 -1.08824629436456
2502 2174 -1.08824629436456
2502 2502 2.17649258872913
2503 1830 -1.09323428977782
2503 2177 -1.09323428977782
2503 2503 2.18646857955565
2504 2157 -1.09848842310576
2504 2179 -1.09848842310576
2504 2504 2.19697684621151
2505 2157 -1.09848842310576
2505 2179 -1.09848842310576
2505 2505 2.19697684621151
2506 2179 -1.03200844599789
2506 2302 -1.03200844599789
2506 2506 2.06401689199577
2507 2144 -1.03666113843234
2507 2161 -1.03666113843234
2507 2507 2.07332227686468
2508 2145 -1.07271045493442
2508 2161 -1.07271045493442
2508 2508 2.14542090986884
2509 2144 -1.02047927552846
2509 2313 -1.02047927552846
2509 2509 2.04095855105692
2510 2144 -1.02047927552846
2510 2313 -1.02047927552846
2510 2510 2.04095855105692
2511 2144 -1.00877421441073
2511 2164 -1.00877421441073
2511 2511 2.01754842882147
2512 1734 -1.03212642388719
2512 2314 -1.03212642388719
2512 2512 2.06425284777438
2513 1737 -1.07201606841271
2513 2163 -1.07201606841271
2513 2513 2.14403213682542
2514 2305 -1.07188322921077
2514 2315 -1.07188322921077
2514 2514 2.14376645842154
2515 1837 -1.03579343456105
2515 2147 -1.03579343456105
2515 2515 2.0715868691221
2516 1737 -1.07434868543302
2516 2166 -1.07434868543302
2516 2516 2.14869737086605
2517 1990 -1.05680520278921
2517 2303 -1.05680520278921
2517 2517 2.11361040557843
2518 1737 -1.05740888336504
2518 2316 -1.05740888336504
2518 2518 2.11481776673008
2519 1737 -1.05740888336504
2519 2316 -1.05740888336504
2519 2519 2.11481776673008
2520 2167 -1.04487714917734
2520 2301 -1.04487714917734
2520 2520 2.08975429835468
2521 1754 -1.02301943986306
2521 2301 -1.02301943986306
2521 2521 2.04603887972612
2522 1754 -1.08254783207351
2522 1990 -1.08254783207351
2522 2522 2.16509566414701
2523 1844 -1.05584490106661
2523 2148 -1.05584490106661
2523 2523 2.11168980213322
2524 1844 -1.05584490106661
2524 2148 -1.05584490106661
2524 2524 2.11168980213322
2525 1844 -1.05584490106661
2525 2148 -1.05584490106661
2525 2525 2.11168980213322
2526 1995 -1.08490924071235
2526 2307 -1.08490924071235
2526 2526 2.1698184814247
2527 1843 -1.07303632407765
2527 2152 -1.07303632407765
2527 2527 2.14607264815529
2528 1843 -1.07303632407765
2528 2152 -1.07303632407765
2528 2528 2.14607264815529
2529 1846 -1.07162499840032
2529 2159 -1.07162499840032
2529 2529 2.14324999680063
2530 1827 -1.0109795655441
2530 2168 -1.0109795655441
2530 2530 2.0219591310882
2531 2156 -1.10576545503715
2531 2177 -1.10576545503715
2531 2531 2.2115309100743
2532 2157 -1.09848842310576
2532 2179 -1.09848842310576
2532 2532 2.19697684621151
2533 2157 -1.09848842310576
2533 2179 -1.09848842310576
2533 2533 2.19697684621151
2534 2179 -1.03200844599789
2534 2302 -1.03200844599789
2534 2534 2.06401689199577
2535 2144 -1.02047927552846
2535 2313 -1.02047927552846
2535 2535 2.04095855105692
2536 1734 -1.03212642388719
2536 2314 -1.03212642388719
2536 2536 2.06425284777438
2537 1737 -1.07201606841271
2537 2163 -1.07201606841271
2537 2537 2.14403213682542
2538 1837 -1.03579343456105
2538 2147 -1.03579343456105
2538 2538 2.0715868691221
2539 1737 -1.07434868543302
2539 2166 -1.07434868543302
2539 2539 2.14869737086605
2540 1990 -1.05680520278921
2540 2303 -1.05680520278921
2540 2540 2.11361040557843
2541 1990 -1.05680520278921
2541 2303 -1.05680520278921
2541 2541 2.11361040557843
2542 2301 -1.0381696710915
2542 2316 -1.0381696710915
2542 2542 2.076339342183
2543 2167 -1.04487714917734
2543 2301 -1.04487714917734
2543 2543 2.08975429835468
2544 1754 -1.02301943986306
2544 2301 -1.02301943986306
2544 2544 2.04603887972612
2545 1754 -1.10377506096428
2545 2310 -1.10377506096428
2545 2545 2.20755012192856
2546 1844 -1.05584490106661
2546 2148 -1.05584490106661
2546 2546 2.11168980213322
2547 1995 -1.08490924071235
2547 2307 -1.08490924071235
2547 2547 2.1698184814247
2548 1843 -1.07303632407765
2548 2152 -1.07303632407765
2548 2548 2.14607264815529
2549 1843 -1.07303632407765
2549 2152 -1.07303632407765
2549 2549 2.14607264815529
2550 2152 -1.08922073820878
2550 2172 -1.08922073820878
2550 2550 2.17844147641756
2551 2152 -1.08922073820878
2551 2172 -1.08922073820878
2551 2551 2.17844147641756
2552 1846 -1.06537131239711
2552 2149 -1.06537131239711
2552 2552 2.13074262479422
2553 1827 -1.0342872927691
2553 1846 -1.0342872927691
2553 2553 2.0685745855382
2554 2159 -1.04662441979906
2554 2168 -1.04662441979906
2554 2554 2.09324883959812
2555 1827 -1.07702545372563
2555 2317 -1.07702545372563
2555 2555 2.15405090745127
2556 2157 -1.09848842310576
2556 2179 -1.09848842310576
2556 2556 2.19697684621151
2557 2157 -1.09848842310576
2557 2179 -1.09848842310576
2557 2557 2.19697684621151
2558 2144 -1.03666113843234
2558 2161 -1.03666113843234
2558 2558 2.07332227686468
2559 2144 -1.02047927552846
2559 2313 -1.02047927552846
2559 2559 2.04095855105692
2560 1837 -1.03579343456105
2560 2147 -1.03579343456105
2560 2560 2.0715868691221
2561 1990 -1.05680520278921
2561 2303 -1.05680520278921
2561 2561 2.11361040557843
2562 1990 -1.05680520278921
2562 2303 -1.05680520278921
2562 2562 2.11361040557843
2563 2301 -1.0381696710915
2563 2316 -1.0381696710915
2563 2563 2.076339342183
2564 2167 -1.04487714917734
2564 2301 -1.04487714917734
2564 2564 2.08975429835468
2565 1754 -1.10377506096428
2565 2310 -1.10377506096428
2565 2565 2.20755012192856
2566 1844 -1.05584490106661
2566 2148 -1.05584490106661
2566 2566 2.11168980213322
2567 1844 -1.05584490106661
2567 2148 -1.05584490106661
2567 2567 2.11168980213322
2568 1995 -1.08490924071235
2568 2307 -1.08490924071235
2568 2568 2.1698184814247
2569 1843 -1.07303632407765
2569 2152 -1.07303632407765
2569 2569 2.14607264815529
2570 1843 -1.07303632407765
2570 2152 -1.07303632407765
2570 2570 2.14607264815529
2571 2152 -1.08922073820878
2571 2172 -1.08922073820878
2571 2571 2.17844147641756
2572 1846 -1.06537131239711
2572 2149 -1.06537131239711
2572 2572 2.13074262479422
2573 2159 -1.04662441979906
2573 2168 -1.04662441979906
2573 2573 2.09324883959812
2574 1843 0.529578175675284
2574 2574 1.52957817567528
2575 1734 -1.03212642388719
2575 2164 1.56253219224148
2575 2314 -1.03212642388719
2575 2575 12.1020741894872
2576 1837 -1.05412201122157
2576 2164 1.02542167564398
2576 2305 -1.05412201122157
2576 2576 3.13366569808712
2577 2151 -1.06019744881074
2577 2174 -1.06019744881074
2577 2577 4.72496343167998
2578 1828 -1.08505766592664
2578 2470 -1.08505766592664
2578 2578 3.860415688389
2579 2155 -1.10915211373972
2579 2470 -1.10915211373972
2579 2579 8.65643232266116
2580 2157 -1.09848842310576
2580 2179 -1.09848842310576
2580 2580 8.46313164654926
2581 2145 -1.04287821045472
2581 2164 -1.04287821045472
2581 2581 6.83527474636544
2582 1828 -1.08505766592664
2582 2470 -1.08505766592664
2582 2473 2.18413898453346
2582 2474 0.546708351434416
2582 2582 4.90096266782117
2583 1844 -1.06315738740152
2583 2453 -1.06315738740152
2583 2473 3.25563070560427
2583 2474 1.08654056506179
2583 2583 6.46848604546909
2584 1737 -1.0178383551751
2584 1837 -1.0178383551751
2584 2584 3.60643290835142
2585 2457 -1.10174916239359
2585 2471 -1.10174916239359
2585 2585 2.78928718672145
2586 2167 -1.11402637119404
2586 2453 -1.11402637119404
2586 2459 1.67062134065385
2586 2586 5.55053041210037
2587 2144 -1.02047927552846
2587 2313 -1.02047927552846
2587 2587 3.58425338691426
2588 2311 -1.07683772978103
2588 2472 -1.07683772978103
2588 2588 3.79291798766473
2589 2303 0.512728510513013
2589 2449 -1.11240588296956
2589 2463 -1.11240588296956
2589 2465 2.15345339300797
2589 2589 4.8909936694601
2590 1754 -1.06952122008642
2590 2306 -1.06952122008642
2590 2590 3.97203393273802
2591 2303 -1.04438720827549
2591 2306 -1.04438720827549
2591 2591 2.08877441655099
2592 2174 0.539701403802649
2592 2311 -1.08081040973388
2592 2459 0.564756553870932
2592 2473 -1.08081040973388
2592 2592 5.49021681122999
2593 1828 -1.11379776064265
2593 2469 -1.11379776064265
2593 2575 2.19009840585366
2593 2593 4.41769392713895
2594 2303 -1.04438720827549
2594 2306 -1.04438720827549
2594 2575 3.11097091433316
2594 2577 2.6045685340585
2594 2594 7.80431386494265
2595 1828 -1.06504207256204
2595 2174 -1.06504207256204
2595 2305 2.35957785774715
2595 2578 1.16285691669222
2595 2595 7.37751822110945
2596 2152 0.524240247809669
2596 2155 -1.10915211373972
2596 2470 -1.10915211373972
2596 2579 6.43812809518173
2596 2596 9.18067257047083
2597 2151 -1.06354974832501
2597 2152 1.06719561209853
2597 2468 -1.06354974832501
2597 2580 6.26615480033775
2597 2597 10.5607426889974
2598 1827 1.08061289207903
2598 2312 -1.1509175704151
2598 2474 -1.1509175704151
2598 2598 3.38244803290923
2599 2457 3.32030215202458
2599 2458 -1.12382015947679
2599 2472 -1.12382015947679
2599 2581 3.2167551631069
2599 2588 1.63924252810268
2599 2599 10.4239401621878
2600 2144 -1.02047927552846
2600 2313 -1.02047927552846
2600 2600 2.04095855105692
2601 2144 -1.02047927552846
2601 2313 -1.02047927552846
2601 2601 2.04095855105692
2602 2444 -1.06859681146887
2602 2459 -1.06859681146887
2602 2602 2.13719362293775
2603 2444 -1.06859681146887
2603 2459 -1.06859681146887
2603 2603 2.13719362293775
2604 2145 -1.07271045493442
2604 2161 -1.07271045493442
2604 2604 2.14542090986884
2605 2164 -1.02099327868267
2605 2445 -1.02099327868267
2605 2605 2.04198655736535
2606 1734 -1.03212642388719
2606 2314 -1.03212642388719
2606 2606 2.06425284777438
2607 2163 -1.17744021827521
2607 2446 -1.17744021827521
2607 2607 2.35488043655041
2608 2163 -1.17744021827521
2608 2446 -1.17744021827521
2608 2608 2.35488043655041
2609 2447 -1.08096002917884
2609 2460 -1.08096002917884
2609 2609 2.16192005835769
2610 2447 -1.08096002917884
2610 2460 -1.08096002917884
2610 2610 2.16192005835769
2611 1734 -1.134272712364
2611 2461 -1.134272712364
2611 2611 2.26854542472801
2612 2305 -1.17978892887357
2612 2461 -1.17978892887357
2612 2612 2.35957785774715
2613 1837 -1.05412201122157
2613 2305 -1.05412201122157
2613 2613 2.10824402244314
2614 2303 -1.04438720827549
2614 2306 -1.04438720827549
2614 2614 2.08877441655099
2615 2303 -1.07702545372563
2615 2310 -1.07702545372563
2615 2615 2.15405090745127
2616 2303 -1.04438720827549
2616 2306 -1.04438720827549
2616 2616 2.08877441655099
2617 1737 -1.03491642351135
2617 2462 -1.03491642351135
2617 2617 2.0698328470227
2618 1737 -1.03491642351135
2618 2462 -1.03491642351135
2618 2618 2.0698328470227
2619 2449 -1.11240588296956
2619 2463 -1.11240588296956
2619 2619 2.22481176593912
2620 2301 -1.04328079272527
2620 2464 -1.04328079272527
2620 2620 2.08656158545054
2621 2310 -1.13372386369427
2621 2465 -1.13372386369427
2621 2621 2.26744772738854
2622 2301 -1.04869528827295
2622 2465 -1.04869528827295
2622 2622 2.0973905765459
2623 1754 -1.06952122008642
2623 2306 -1.06952122008642
2623 2623 2.13904244017285
2624 1754 -1.06952122008642
2624 2306 -1.06952122008642
2624 2624 2.13904244017285
2625 1754 -1.10377506096428
2625 2310 -1.10377506096428
2625 2625 2.20755012192856
2626 2167 -1.06232561599768
2626 2451 -1.06232561599768
2626 2626 2.12465123199537
2627 2167 -1.06232561599768
2627 2451 -1.06232561599768
2627 2627 2.12465123199537
2628 2452 -1.09445920761674
2628 2466 -1.09445920761674
2628 2628 2.18891841523348
2629 2452 -1.09445920761674
2629 2466 -1.09445920761674
2629 2629 2.18891841523348
2630 1844 -1.06315738740152
2630 2453 -1.06315738740152
2630 2630 2.12631477480303
2631 1844 -1.01597038684685
2631 2451 -1.01597038684685
2631 2631 2.0319407736937
2632 1844 -1.01835211404181
2632 2452 -1.01835211404181
2632 2632 2.03670422808362
2633 1843 -1.13642263143577
2633 2454 -1.13642263143577
2633 2633 2.27284526287153
2634 1843 -1.13642263143577
2634 2454 -1.13642263143577
2634 2634 2.27284526287153
2635 1843 -1.05915635135057
2635 2574 -1.05915635135057
2635 2635 2.11831270270114
2636 2152 -1.08922073820878
2636 2172 -1.08922073820878
2636 2636 2.17844147641756
2637 2152 -1.08922073820878
2637 2172 -1.08922073820878
2637 2637 2.17844147641756
2638 2152 -1.08922073820878
2638 2172 -1.08922073820878
2638 2638 2.17844147641756
2639 1827 -1.0342872927691
2639 1846 -1.0342872927691
2639 2639 2.0685745855382
2640 1846 -1.07162499840032
2640 2159 -1.07162499840032
2640 2640 2.14324999680063
2641 1827 -1.07702545372563
2641 2317 -1.07702545372563
2641 2641 2.15405090745127
2642 1827 -1.07702545372563
2642 2317 -1.07702545372563
2642 2642 2.15405090745127
2643 1827 -1.07702545372563
2643 2317 -1.07702545372563
2643 2643 2.15405090745127
2644 2455 -1.12162129990517
2644 2467 -1.12162129990517
2644 2644 2.24324259981033
2645 1827 -1.02676298195928
2645 2468 -1.02676298195928
2645 2645 2.05352596391856
2646 2151 -1.06019744881074
2646 2174 -1.06019744881074
2646 2646 2.12039489762148
2647 1828 -1.06504207256204
2647 2174 -1.06504207256204
2647 2647 2.13008414512409
2648 2457 -1.12950086831773
2648 2469 -1.12950086831773
2648 2648 2.25900173663546
2649 2155 -1.13920044029809
2649 2469 -1.13920044029809
2649 2649 2.27840088059618
2650 1828 -1.08505766592664
2650 2470 -1.08505766592664
2650 2650 2.17011533185329
2651 2155 -1.11097600827205
2651 2471 -1.11097600827205
2651 2651 2.22195201654411
2652 2457 -1.10174916239359
2652 2471 -1.10174916239359
2652 2652 2.20349832478718
2653 2311 -1.07683772978103
2653 2472 -1.07683772978103
2653 2653 2.15367545956205
2654 2157 -1.09848842310576
2654 2179 -1.09848842310576
2654 2654 2.19697684621151
2655 2157 -1.09848842310576
2655 2179 -1.09848842310576
2655 2655 2.19697684621151
2656 1830 -1.06791886735778
2656 2179 -1.06791886735778
2656 2656 2.13583773471557
2657 2311 -1.08081040973388
2657 2473 -1.08081040973388
2657 2657 2.16162081946777
2658 2311 -1.08081040973388
2658 2473 -1.08081040973388
2658 2658 2.16162081946777
2659 2311 -1.0821299676496
2659 2474 -1.0821299676496
2659 2659 2.16425993529921
2660 2312 -1.1509175704151
2660 2474 -1.1509175704151
2660 2660 2.3018351408302
2661 2312 -1.1509175704151
2661 2474 -1.1509175704151
2661 2661 2.3018351408302
2662 2144 -1.02047927552846
2662 2313 -1.02047927552846
2662 2662 2.04095855105692
2663 2144 -1.02047927552846
2663 2313 -1.02047927552846
2663 2663 2.04095855105692
2664 2444 -1.06859681146887
2664 2459 -1.06859681146887
2664 2664 2.13719362293775
2665 2444 -1.06859681146887
2665 2459 -1.06859681146887
2665 2665 2.13719362293775
2666 2144 -1.00877421441073
2666 2164 -1.00877421441073
2666 2666 2.01754842882147
2667 2145 -1.07271045493442
2667 2161 -1.07271045493442
2667 2667 2.14542090986884
2668 2164 -1.11781363731856
2668 2446 -1.11781363731856
2668 2668 2.23562727463713
2669 1734 -1.03212642388719
2669 2314 -1.03212642388719
2669 2669 2.06425284777438
2670 1734 -1.03212642388719
2670 2314 -1.03212642388719
2670 2670 2.06425284777438
2671 2163 -1.17744021827521
2671 2446 -1.17744021827521
2671 2671 2.35488043655041
2672 2447 -1.08096002917884
2672 2460 -1.08096002917884
2672 2672 2.16192005835769
2673 2447 -1.08096002917884
2673 2460 -1.08096002917884
2673 2673 2.16192005835769
2674 2305 -1.17978892887357
2674 2461 -1.17978892887357
2674 2674 2.35957785774715
2675 1837 -1.05412201122157
2675 2305 -1.05412201122157
2675 2675 2.10824402244314
2676 2303 -1.04438720827549
2676 2306 -1.04438720827549
2676 2676 2.08877441655099
2677 2303 -1.04438720827549
2677 2306 -1.04438720827549
2677 2677 2.08877441655099
2678 2303 -1.04438720827549
2678 2306 -1.04438720827549
2678 2678 2.08877441655099
2679 1737 -1.03491642351135
2679 2462 -1.03491642351135
2679 2679 2.0698328470227
2680 1737 -1.03491642351135
2680 2462 -1.03491642351135
2680 2680 2.0698328470227
2681 2449 -1.11240588296956
2681 2463 -1.11240588296956
2681 2681 2.22481176593912
2682 2305 -1.05412201122157
2682 2463 -1.05412201122157
2682 2682 2.10824402244314
2683 2301 -1.04328079272527
2683 2464 -1.04328079272527
2683 2683 2.08656158545054
2684 2301 -1.04869528827295
2684 2465 -1.04869528827295
2684 2684 2.0973905765459
2685 2301 -1.04869528827295
2685 2465 -1.04869528827295
2685 2685 2.0973905765459
2686 1754 -1.06952122008642
2686 2306 -1.06952122008642
2686 2686 2.13904244017285
2687 1754 -1.06952122008642
2687 2306 -1.06952122008642
2687 2687 2.13904244017285
2688 2167 -1.12926278891376
2688 2310 -1.12926278891376
2688 2688 2.25852557782751
2689 2167 -1.06232561599768
2689 2451 -1.06232561599768
2689 2689 2.12465123199537
2690 2452 -1.09445920761674
2690 2466 -1.09445920761674
2690 2690 2.18891841523348
2691 2453 -1.14638256326113
2691 2466 -1.14638256326113
2691 2691 2.29276512652225
2692 1844 -1.06315738740152
2692 2453 -1.06315738740152
2692 2692 2.12631477480303
2693 1844 -1.06315738740152
2693 2453 -1.06315738740152
2693 2693 2.12631477480303
2694 1843 -1.07303632407765
2694 2152 -1.07303632407765
2694 2694 2.14607264815529
2695 1843 -1.13642263143577
2695 2454 -1.13642263143577
2695 2695 2.27284526287153
2696 2152 -1.08922073820878
2696 2172 -1.08922073820878
2696 2696 2.17844147641756
2697 2152 -1.08922073820878
2697 2172 -1.08922073820878
2697 2697 2.17844147641756
2698 2152 -1.08922073820878
2698 2172 -1.08922073820878
2698 2698 2.17844147641756
2699 1827 -1.0342872927691
2699 1846 -1.0342872927691
2699 2699 2.0685745855382
2700 1846 -1.07162499840032
2700 2159 -1.07162499840032
2700 2700 2.14324999680063
2701 1827 -1.07702545372563
2701 2317 -1.07702545372563
2701 2701 2.15405090745127
2702 1827 -1.07702545372563
2702 2317 -1.07702545372563
2702 2702 2.15405090745127
2703 1827 -1.07702545372563
2703 2317 -1.07702545372563
2703 2703 2.15405090745127
2704 2455 -1.12162129990517
2704 2467 -1.12162129990517
2704 2704 2.24324259981033
2705 1827 -1.02676298195928
2705 2468 -1.02676298195928
2705 2705 2.05352596391856
2706 2151 -1.06354974832501
2706 2468 -1.06354974832501
2706 2706 2.12709949665002
2707 1828 -1.06504207256204
2707 2174 -1.06504207256204
2707 2707 2.13008414512409
2708 2151 -1.06019744881074
2708 2174 -1.06019744881074
2708 2708 2.12039489762148
2709 2155 -1.13920044029809
2709 2469 -1.13920044029809
2709 2709 2.27840088059618
2710 2457 -1.10174916239359
2710 2471 -1.10174916239359
2710 2710 2.20349832478718
2711 2311 -1.07683772978103
2711 2472 -1.07683772978103
2711 2711 2.15367545956205
2712 2311 -1.07683772978103
2712 2472 -1.07683772978103
2712 2712 2.15367545956205
2713 1830 -1.08046918439807
2713 2472 -1.08046918439807
2713 2713 2.16093836879613
2714 2157 -1.09848842310576
2714 2179 -1.09848842310576
2714 2714 2.19697684621151
2715 2157 -1.09848842310576
2715 2179 -1.09848842310576
2715 2715 2.19697684621151
2716 2311 -1.08081040973388
2716 2473 -1.08081040973388
2716 2716 2.16162081946777
2717 2311 -1.08081040973388
2717 2473 -1.08081040973388
2717 2717 2.16162081946777
2718 2312 -1.1509175704151
2718 2474 -1.1509175704151
