row column Ainv
2682 2492 -1.11781363731856
2682 2682 2.23562727463713
2683 2437 -1.17744021827521
2683 2492 -1.17744021827521
2683 2683 2.35488043655041
2684 2453 -1.17978892887357
2684 2497 -1.17978892887357
2684 2684 2.35957785774715
2685 1958 -1.05412201122157
2685 2453 -1.05412201122157
2685 2685 2.10824402244314
2686 50 -1.04438720827549
2686 2454 -1.04438720827549
2686 2686 2.08877441655099
2687 50 -1.04438720827549
2687 2454 -1.04438720827549
2687 2687 2.08877441655099
2688 50 -1.04438720827549
2688 2454 -1.04438720827549
2688 2688 2.08877441655099
2689 48 -1.04869528827295
2689 2498 -1.04869528827295
2689 2689 2.0973905765459
2690 48 -1.04869528827295
2690 2498 -1.04869528827295
2690 2690 2.0973905765459
2691 1642 -1.06952122008642
2691 2454 -1.06952122008642
2691 2691 2.13904244017285
2692 1642 -1.06952122008642
2692 2454 -1.06952122008642
2692 2692 2.13904244017285
2693 2494 -1.14638256326113
2693 2499 -1.14638256326113
2693 2693 2.29276512652225
2694 2066 -1.06315738740152
2694 2494 -1.06315738740152
2694 2694 2.12631477480303
2695 2066 -1.06315738740152
2695 2494 -1.06315738740152
2695 2695 2.12631477480303
2696 2495 -1.12162129990517
2696 2500 -1.12162129990517
2696 2696 2.24324259981033
2697 1518 -1.02676298195928
2697 2501 -1.02676298195928
2697 2697 2.05352596391856
2698 2271 -1.06354974832501
2698 2501 -1.06354974832501
2698 2698 2.12709949665002
2699 2145 -1.09848842310576
2699 2440 -1.09848842310576
2699 2699 2.19697684621151
2700 2145 -1.09848842310576
2700 2440 -1.09848842310576
2700 2700 2.19697684621151
2701 2336 -1.08081040973388
2701 2503 -1.08081040973388
2701 2701 2.16162081946777
2702 2336 -1.08081040973388
2702 2503 -1.08081040973388
2702 2702 2.16162081946777
2703 2455 -1.1509175704151
2703 2504 -1.1509175704151
2703 2703 2.3018351408302
2704 2455 -1.1509175704151
2704 2504 -1.1509175704151
2704 2704 2.3018351408302
2705 2437 -1.17744021827521
2705 2492 -1.17744021827521
2705 2705 2.35488043655041
2706 1933 -1.134272712364
2706 2497 -1.134272712364
2706 2706 2.26854542472801
2707 1958 -1.05412201122157
2707 2453 -1.05412201122157
2707 2707 2.10824402244314
2708 1958 -1.05412201122157
2708 2453 -1.05412201122157
2708 2708 2.10824402244314
2709 50 -1.04438720827549
2709 2454 -1.04438720827549
2709 2709 2.08877441655099
2710 48 -1.04869528827295
2710 2498 -1.04869528827295
2710 2710 2.0973905765459
2711 1642 -1.06952122008642
2711 2454 -1.06952122008642
2711 2711 2.13904244017285
2712 2066 -1.06315738740152
2712 2494 -1.06315738740152
2712 2712 2.12631477480303
2713 2066 -1.06315738740152
2713 2494 -1.06315738740152
2713 2713 2.12631477480303
2714 2066 -1.06315738740152
2714 2494 -1.06315738740152
2714 2714 2.12631477480303
2715 2495 -1.12162129990517
2715 2500 -1.12162129990517
2715 2715 2.24324259981033
2716 1518 -1.02676298195928
2716 2501 -1.02676298195928
2716 2716 2.05352596391856
2717 2271 -1.06354974832501
2717 2501 -1.06354974832501
2717 2717 2.12709949665002
2718 2273 -1.10915211373972
2718 2502 -1.10915211373972
2718 2718 2.21830422747944
2719 2336 -1.08081040973388
2719 2503 -1.08081040973388
2719 2719 2.16162081946777
2720 2336 -1.0821299676496
2720 2504 -1.0821299676496
2720 2720 2.16425993529921
2721 2455 -1.1509175704151
2721 2504 -1.1509175704151
2721 2721 2.3018351408302
2722 1958 -1.05412201122157
2722 2453 -1.05412201122157
2722 2722 2.10824402244314
2723 50 -1.04438720827549
2723 2454 -1.04438720827549
2723 2723 2.08877441655099
2724 48 -1.04869528827295
2724 2498 -1.04869528827295
2724 2724 2.0973905765459
2725 2066 -1.06315738740152
2725 2494 -1.06315738740152
2725 2725 2.12631477480303
2726 2495 -1.12162129990517
2726 2500 -1.12162129990517
2726 2726 2.24324259981033
2727 1518 -1.02676298195928
2727 2501 -1.02676298195928
2727 2727 2.05352596391856
2728 2336 -1.08081040973388
2728 2503 -1.08081040973388
2728 2728 2.16162081946777
2729 2336 -1.08081040973388
2729 2503 -1.08081040973388
2729 2729 2.16162081946777
2730 2455 -1.1509175704151
2730 2504 -1.1509175704151
2730 2730 2.3018351408302
2731 2455 -1.1509175704151
2731 2504 -1.1509175704151
2731 2731 2.3018351408302
2732 2455 -1.1509175704151
2732 2504 -1.1509175704151
2732 2732 5.16639116068925
2733 50 -1.04438720827549
2733 2454 -1.04438720827549
2733 2733 3.10964352014043
2734 2453 -1.17978892887357
2734 2538 -1.17978892887357
2734 2734 2.35957785774715
2735 50 -1.04438720827549
2735 2454 -1.04438720827549
2735 2504 2.0973905765459
2735 2735 6.31452930126118
2736 1958 -1.05412201122157
2736 2223 1.5830446272463
2736 2453 -1.05412201122157
2736 2649 0.530999542924724
2736 2736 8.40221487163953
2737 1958 -1.04438720827549
2737 2205 2.10381138638009
2737 2454 -1.04438720827549
2737 2737 4.19258580293108
2738 2205 1.12057761447783
2738 2455 -1.1509175704151
2738 2504 -1.1509175704151
2738 2732 0.587681120808098
2738 2738 4.01009387611613
2739 1958 -1.05412201122157
2739 2230 3.06260731076833
2739 2453 -1.05412201122157
2739 2739 5.17085133321147
2740 1958 -1.05412201122157
2740 2453 -1.05412201122157
2740 2733 1.02086910358944
2740 2740 3.12911312603258
2741 1958 -1.05412201122157
2741 2273 2.71279278302117
2741 2453 -1.05412201122157
2741 2741 4.82103680546431
2742 50 -1.04438720827549
2742 2425 0.510921054116364
2742 2454 -1.04438720827549
2742 2536 0.514431611952446
2742 2585 2.62173822068237
2742 2742 6.26623920478426
2743 50 -1.04438720827549
2743 2425 1.53276316234909
2743 2454 -1.04438720827549
2743 2536 1.54329483585734
2743 2743 5.16483241475742
2744 1958 -1.05412201122157
2744 2453 -1.05412201122157
2744 2744 2.10824402244314
2745 1958 -1.05412201122157
2745 2453 -1.05412201122157
2745 2745 2.10824402244314
2746 2453 -1.17978892887357
2746 2497 -1.17978892887357
2746 2746 2.35957785774715
2747 2453 -1.17978892887357
2747 2538 -1.17978892887357
2747 2747 2.35957785774715
2748 50 -1.04438720827549
2748 2454 -1.04438720827549
2748 2748 2.08877441655099
2749 2454 -1.09761638508446
2749 2498 -1.09761638508446
2749 2749 2.19523277016891
2750 2455 -1.1509175704151
2750 2504 -1.1509175704151
2750 2750 2.3018351408302
2751 50 -1.04438720827549
2751 2454 -1.04438720827549
2751 2751 2.08877441655099
2752 50 -1.04438720827549
2752 2454 -1.04438720827549
2752 2752 2.08877441655099
2753 2455 -1.1509175704151
2753 2504 -1.1509175704151
2753 2753 2.3018351408302
2754 2455 -1.1509175704151
2754 2504 -1.1509175704151
2754 2754 2.3018351408302
2755 1958 -1.05412201122157
2755 2453 -1.05412201122157
2755 2755 2.10824402244314
2756 2453 -1.17978892887357
2756 2538 -1.17978892887357
2756 2756 2.35957785774715
2757 50 -1.04438720827549
2757 2454 -1.04438720827549
2757 2757 2.08877441655099
2758 2454 -1.09761638508446
2758 2498 -1.09761638508446
2758 2758 2.19523277016891
2759 2455 -1.1509175704151
2759 2504 -1.1509175704151
2759 2759 2.3018351408302
2760 2455 -1.1509175704151
2760 2504 -1.1509175704151
2760 2760 2.3018351408302
2761 2453 -1.17978892887357
2761 2538 -1.17978892887357
2761 2761 2.35957785774715
2762 50 -1.04438720827549
2762 2454 -1.04438720827549
2762 2762 2.08877441655099
2763 2455 -1.1509175704151
2763 2504 -1.1509175704151
2763 2763 2.3018351408302
2764 50 -0.0443872082754941
2764 2454 -1.04438720827549
2764 2764 3.08877441655099
2765 2454 -1.09191964925952
2765 2588 -1.09191964925952
2765 2765 2.73005136095837
2766 50 -1.04438720827549
2766 2454 -1.04438720827549
2766 2766 2.08877441655099
2767 2223 2.23112516672189
2767 2454 -1.09191964925952
2767 2588 -1.09191964925952
2767 2767 8.20778647747177
2768 50 -1.04438720827549
2768 2454 -1.04438720827549
2768 2768 5.18498331743664
2769 50 -1.04438720827549
2769 52 0.5
2769 2454 -1.04438720827549
2769 2645 1.55283690099857
2769 2769 8.79032035134204
2770 1933 -1.134272712364
2770 2497 -1.134272712364
2770 2770 2.26854542472801
2771 50 -1.04438720827549
2771 2454 -1.04438720827549
2771 2771 2.08877441655099
2772 2454 -1.09191964925952
2772 2588 -1.09191964925952
2772 2772 2.18383929851905
2773 2050 -1.09245521309671
2773 2584 -1.09245521309671
2773 2773 2.18491042619342
2774 2455 -1.1509175704151
2774 2504 -1.1509175704151
2774 2774 2.3018351408302
2775 2455 -1.1509175704151
2775 2504 -1.1509175704151
2775 2775 2.3018351408302
2776 1933 -1.134272712364
2776 2497 -1.134272712364
2776 2776 2.26854542472801
2777 2498 -1.09662967819138
2777 2584 -1.09662967819138
2777 2777 2.19325935638276
2778 2050 -1.09245521309671
2778 2584 -1.09245521309671
2778 2778 2.18491042619342
2779 2503 -1.10100643100102
2779 2585 -1.10100643100102
2779 2779 2.20201286200203
2780 2455 -1.1509175704151
2780 2504 -1.1509175704151
2780 2780 2.3018351408302
2781 2455 -1.1509175704151
2781 2504 -1.1509175704151
2781 2781 2.3018351408302
2782 50 -1.04438720827549
2782 2454 -1.04438720827549
2782 2782 2.08877441655099
2783 2454 -1.09191964925952
2783 2588 -1.09191964925952
2783 2783 2.18383929851905
2784 2455 -1.1509175704151
2784 2504 -1.1509175704151
2784 2784 2.3018351408302
2785 2455 -1.1509175704151
2785 2504 -1.1509175704151
2785 2785 2.3018351408302
2786 2050 -1.09245521309671
2786 2584 -1.09245521309671
2786 2786 2.18491042619342
2787 2455 -1.14942503589067
2787 2503 -1.14942503589067
2787 2787 2.29885007178134
2788 2425 -1.07144520557722
2788 2503 -1.07144520557722
2788 2788 2.14289041115445
2789 2455 -1.1509175704151
2789 2504 -1.1509175704151
2789 2789 2.3018351408302
2790 2455 -1.1509175704151
2790 2504 -1.1509175704151
2790 2790 2.3018351408302
2791 2455 -1.1509175704151
2791 2504 -1.1509175704151
2791 2791 2.3018351408302
2792 2455 -1.1509175704151
2792 2504 -1.1509175704151
2792 2792 2.3018351408302
2793 2050 -1.09245521309671
2793 2584 -1.09245521309671
2793 2793 2.18491042619342
2794 2050 -1.09245521309671
2794 2584 -1.09245521309671
2794 2794 2.18491042619342
2795 2050 -1.09245521309671
2795 2584 -1.09245521309671
2795 2795 2.18491042619342
2796 1518 -1.07702545372563
2796 1689 0.510496639341337
2796 2436 1.04956943957548
2796 2595 -1.07702545372563
2796 2796 3.71411698636808
2797 1518 -1.07702545372563
2797 1787 2.58729105877838
2797 2595 -1.07702545372563
2797 2797 4.74134196622965
2798 1933 -1.03212642388719
2798 2594 -1.03212642388719
2798 2798 2.06425284777438
2799 1933 -1.03212642388719
2799 2594 -1.03212642388719
2799 2799 2.06425284777438
2800 1933 -1.03212642388719
2800 2594 -1.03212642388719
2800 2800 2.06425284777438
2801 1933 -1.03212642388719
2801 2594 -1.03212642388719
2801 2801 2.06425284777438
2802 1642 -1.10377506096428
2802 2593 -1.10377506096428
2802 2802 2.20755012192856
2803 1518 -1.07702545372563
2803 2595 -1.07702545372563
2803 2803 2.15405090745127
2804 1642 -1.10377506096428
2804 2593 -1.10377506096428
2804 2804 2.20755012192856
2805 1689 1.56253219224148
2805 1933 -1.03212642388719
2805 2594 -1.03212642388719
2805 2653 3.11097091433316
2805 2736 2.6486230236412
2805 2805 12.1020741894872
2806 2403 -1.10174916239359
2806 2619 -1.10174916239359
2806 2806 2.78928718672145
2807 50 6.15274212615616
2807 2493 -1.11240588296956
2807 2498 2.15345339300797
2807 2621 -1.11240588296956
2807 2807 11.6685931797962
2808 2235 -1.11379776064265
2808 2623 -1.11379776064265
2808 2805 2.19009840585366
2808 2808 4.41769392713895
2809 2399 -1.06859681146887
2809 2620 -1.06859681146887
2809 2809 2.13719362293775
2810 2399 -1.06859681146887
2810 2620 -1.06859681146887
2810 2810 2.13719362293775
2811 1933 -1.03212642388719
2811 2594 -1.03212642388719
2811 2811 2.06425284777438
2812 50 -1.07702545372563
2812 2593 -1.07702545372563
2812 2812 2.15405090745127
2813 2493 -1.11240588296956
2813 2621 -1.11240588296956
2813 2813 2.22481176593912
2814 48 -1.04328079272527
2814 2622 -1.04328079272527
2814 2814 2.08656158545054
2815 2498 -1.13372386369427
2815 2593 -1.13372386369427
2815 2815 2.26744772738854
2816 1642 -1.10377506096428
2816 2593 -1.10377506096428
2816 2816 2.20755012192856
2817 2499 -1.09445920761674
2817 2616 -1.09445920761674
2817 2817 2.18891841523348
2818 2499 -1.09445920761674
2818 2616 -1.09445920761674
2818 2818 2.18891841523348
2819 2066 -1.01835211404181
2819 2616 -1.01835211404181
2819 2819 2.03670422808362
2820 1962 -1.13642263143577
2820 2617 -1.13642263143577
2820 2820 2.27284526287153
2821 1962 -1.13642263143577
2821 2617 -1.13642263143577
2821 2821 2.27284526287153
2822 1518 -1.07702545372563
2822 2595 -1.07702545372563
2822 2822 2.15405090745127
2823 1518 -1.07702545372563
2823 2595 -1.07702545372563
2823 2823 2.15405090745127
2824 1518 -1.07702545372563
2824 2595 -1.07702545372563
2824 2824 2.15405090745127
2825 2619 -1.12950086831773
2825 2623 -1.12950086831773
2825 2825 2.25900173663546
2826 2273 -1.13920044029809
2826 2623 -1.13920044029809
2826 2826 2.27840088059618
2827 2403 -1.10174916239359
2827 2619 -1.10174916239359
2827 2827 2.20349832478718
2828 2399 -1.06859681146887
2828 2620 -1.06859681146887
2828 2828 2.13719362293775
2829 2399 -1.06859681146887
2829 2620 -1.06859681146887
2829 2829 2.13719362293775
2830 1933 -1.03212642388719
2830 2594 -1.03212642388719
2830 2830 2.06425284777438
2831 1933 -1.03212642388719
2831 2594 -1.03212642388719
2831 2831 2.06425284777438
2832 2493 -1.11240588296956
2832 2621 -1.11240588296956
2832 2832 2.22481176593912
2833 2453 -1.05412201122157
2833 2621 -1.05412201122157
2833 2833 2.10824402244314
2834 48 -1.04328079272527
2834 2622 -1.04328079272527
2834 2834 2.08656158545054
2835 2050 -1.12926278891376
2835 2593 -1.12926278891376
2835 2835 2.25852557782751
2836 2499 -1.09445920761674
2836 2616 -1.09445920761674
2836 2836 2.18891841523348
2837 1962 -1.13642263143577
2837 2617 -1.13642263143577
2837 2837 2.27284526287153
2838 1518 -1.07702545372563
2838 2595 -1.07702545372563
2838 2838 2.15405090745127
2839 1518 -1.07702545372563
2839 2595 -1.07702545372563
2839 2839 2.15405090745127
2840 1518 -1.07702545372563
2840 2595 -1.07702545372563
2840 2840 2.15405090745127
2841 2273 -1.13920044029809
2841 2623 -1.13920044029809
2841 2841 2.27840088059618
2842 2403 -1.10174916239359
2842 2619 -1.10174916239359
2842 2842 2.20349832478718
2843 2399 -1.06859681146887
2843 2620 -1.06859681146887
2843 2843 2.13719362293775
2844 1933 -1.03212642388719
2844 2594 -1.03212642388719
2844 2844 2.06425284777438
2845 1933 -1.03212642388719
2845 2594 -1.03212642388719
2845 2845 2.06425284777438
2846 2453 -1.05412201122157
2846 2621 -1.05412201122157
2846 2846 2.10824402244314
2847 48 -1.04328079272527
2847 2622 -1.04328079272527
2847 2847 2.08656158545054
2848 1642 -1.10377506096428
2848 2593 -1.10377506096428
2848 2848 2.20755012192856
2849 2499 -1.09445920761674
2849 2616 -1.09445920761674
2849 2849 2.18891841523348
2850 2499 -1.09445920761674
2850 2616 -1.09445920761674
2850 2850 2.18891841523348
2851 1962 -1.13642263143577
2851 2617 -1.13642263143577
2851 2851 2.27284526287153
2852 1962 -1.13642263143577
2852 2617 -1.13642263143577
2852 2852 2.27284526287153
2853 1518 -1.07702545372563
2853 2595 -1.07702545372563
2853 2853 2.15405090745127
2854 1518 -1.07702545372563
2854 2595 -1.07702545372563
2854 2854 2.15405090745127
2855 1518 -1.07702545372563
2855 2595 -1.07702545372563
2855 2855 2.15405090745127
2856 2140 -1.11229714763663
2856 2620 -1.11229714763663
2856 2856 2.22459429527327
2857 1933 -1.03212642388719
2857 2594 -1.03212642388719
2857 2857 2.06425284777438
2858 50 -1.07702545372563
2858 2593 -1.07702545372563
2858 2858 2.15405090745127
2859 1962 -1.13642263143577
2859 2617 -1.13642263143577
2859 2859 2.27284526287153
2860 1518 -1.07702545372563
2860 2595 -1.07702545372563
2860 2860 2.15405090745127
2861 2502 -1.09560472933239
2861 2618 -1.09560472933239
2861 2861 2.19120945866477
2862 1518 -1.06859681146887
2862 1689 1.01768593398978
2862 2620 -1.06859681146887
2862 2862 5.687883660694
2863 1518 -1.06859681146887
2863 2620 -1.06859681146887
2863 2767 1.63863618731796
2863 2863 5.3092142401936
2864 2503 -1.08521023520142
2864 2648 -1.08521023520142
2864 2864 3.71583540286676
2865 1518 -1.06859681146887
2865 2587 7.9741746662829
2865 2620 -1.06859681146887
2865 2865 10.1113682892206
2866 1958 3.60596817574914
2866 2503 -1.08521023520142
2866 2648 -1.08521023520142
2866 2866 5.77638864615199
2867 2425 -1.07225172103563
2867 2497 0.589721866350572
2867 2657 -1.07225172103563
2867 2867 2.73422530842184
2868 2503 -1.08521023520142
2868 2538 1.72499930154599
2868 2648 -1.08521023520142
2868 2868 13.0794862131749
2869 2498 1.08204152373598
2869 2503 -1.08521023520142
2869 2648 -1.08521023520142
2869 2869 6.54238161676466
2870 2504 -1.08654056506179
2870 2648 -1.08654056506179
2870 2655 1.10029277991111
2870 2870 3.27337391003469
2871 2050 1.61696576634434
2871 2503 -1.08521023520142
2871 2648 -1.08521023520142
2871 2871 5.99559702904645
2872 2504 -1.08654056506179
2872 2620 3.3504296479602
2872 2648 -1.08654056506179
2872 2768 1.04209989642861
2872 2872 12.1038803071695
2873 1689 -1.02542167564398
2873 2643 -1.02542167564398
2873 2873 3.66841004481957
2874 54 0.534703588127851
2874 2619 -1.10676738400819
2874 2657 -1.10676738400819
2874 2874 3.30865737826456
2875 50 -1.07702545372563
2875 2593 -1.07702545372563
2875 2736 1.53130365538417
2875 2767 2.15418582491287
2875 2875 8.43726291294787
2876 2645 -1.07302134919695
2876 2654 -1.07302134919695
2876 2876 2.14604269839391
2877 1688 -1.04848049561934
2877 2654 -1.04848049561934
2877 2877 2.09696099123868
2878 2503 0.557149482730603
2878 2646 -1.13930087278868
2878 2655 -1.13930087278868
2878 2742 0.530373901482089
2878 2878 7.34790131417139
2879 1518 -1.06859681146887
2879 2620 -1.06859681146887
2879 2879 2.13719362293775
2880 1518 -1.06859681146887
2880 2223 1.57075619800121
2880 2620 -1.06859681146887
2880 2805 0.525596805643358
2880 2875 0.506600820753294
2880 2880 4.74014744733562
2881 50 -1.07702545372563
2881 2223 5.16537632282531
2881 2593 -1.07702545372563
2881 2862 2.53300410376647
2881 2863 0.506600820753294
2881 2864 1.54541493246392
2881 2875 0.5
2881 2881 12.4044470872603
2882 1518 -1.06859681146887
2882 2620 -1.06859681146887
2882 2644 0.527443439843486
2882 2868 1.04429537026755
2882 2882 3.70893243304879
2883 2537 -1.09282835206845
2883 2650 1.83299149256518
2883 2657 -1.09282835206845
2883 2807 1.13758589469293
2883 2869 1.71528025665571
2883 2883 11.5080380162263
2884 52 0.534703588127851
2884 2619 -1.10676738400819
2884 2657 -1.10676738400819
2884 2871 2.20821079229927
2884 2872 2.79423762899979
2884 2884 7.7506867774433
2885 1688 -1.06719561209853
2885 2655 -1.06719561209853
2885 2872 1.62007362152904
2885 2885 3.75446484572609
2886 52 1.07513961908743
2886 53 0.537569809543717
2886 2279 -1.0794028076053
2886 2649 1.12085678613371
2886 2652 -1.0794028076053
2886 2806 0.58578886193427
2886 2872 1.12395838212832
2886 2886 6.60211907403804
2887 53 1.57945580736936
2887 1518 0.526485269123121
2887 2498 -1.13372386369427
2887 2593 -1.13372386369427
2887 2652 3.89224155965513
2887 2887 12.0023961128823
2888 1688 -1.06719561209853
2888 2619 1.63787086266405
2888 2655 -1.06719561209853
2888 2888 3.7722620868611
2889 1689 -1.02542167564398
2889 2643 -1.02542167564398
2889 2889 2.05084335128796
2890 2535 -1.0418274136234
2890 2653 -1.0418274136234
2890 2890 2.0836548272468
2891 2538 -1.16285691669222
2891 2644 -1.16285691669222
2891 2891 2.32571383338445
2892 2645 -1.07302134919695
2892 2654 -1.07302134919695
2892 2892 2.14604269839391
2893 2645 -1.07302134919695
2893 2654 -1.07302134919695
2893 2893 2.14604269839391
2894 2646 -1.13930087278868
2894 2655 -1.13930087278868
2894 2894 2.27860174557736
2895 2646 -1.13930087278868
2895 2655 -1.13930087278868
2895 2895 2.27860174557736
2896 1518 -1.08061289207903
2896 2656 -1.08061289207903
2896 2896 2.16122578415805
2897 2535 -1.0418274136234
2897 2653 -1.0418274136234
2897 2897 2.0836548272468
2898 2535 -1.0418274136234
2898 2653 -1.0418274136234
2898 2898 2.0836548272468
2899 2538 -1.16285691669222
2899 2644 -1.16285691669222
2899 2899 2.32571383338445
2900 2646 -1.13930087278868
2900 2655 -1.13930087278868
2900 2900 2.27860174557736
2901 1518 -1.06859681146887
2901 2620 -1.06859681146887
2901 2901 2.13719362293775
2902 1518 -1.08061289207903
2902 2656 -1.08061289207903
2902 2902 2.16122578415805
2903 2619 -1.10676738400819
2903 2657 -1.10676738400819
2903 2903 2.21353476801639
2904 2537 -1.09282835206845
2904 2657 -1.09282835206845
2904 2904 2.1856567041369
2905 2503 -1.08521023520142
2905 2648 -1.08521023520142
2905 2905 2.17042047040285
2906 2645 -1.07302134919695
2906 2654 -1.07302134919695
2906 2906 2.14604269839391
2907 2646 -1.13930087278868
2907 2655 -1.13930087278868
2907 2907 2.27860174557736
2908 1518 -1.06859681146887
2908 2620 -1.06859681146887
2908 2908 2.13719362293775
2909 2537 -1.09282835206845
2909 2657 -1.09282835206845
2909 2909 2.1856567041369
2910 2498 -1.13372386369427
2910 2593 -1.13372386369427
2910 2910 2.26744772738854
2911 2498 -1.13372386369427
2911 2593 -1.13372386369427
2911 2911 2.26744772738854
2912 2646 -1.13930087278868
2912 2655 -1.13930087278868
2912 2912 2.27860174557736
2913 2619 -1.10676738400819
2913 2657 -1.10676738400819
2913 2913 2.21353476801639
2914 2646 -1.13930087278868
2914 2655 -1.13930087278868
2914 2914 3.39588446893153
2915 2503 -1.09206949226673
2915 2647 -1.09206949226673
2915 2915 2.18413898453346
2916 2536 -1.02886322390489
2916 2743 -1.02886322390489
2916 2887 3.73676574934617
2916 2916 8.94854504822293
2917 1518 -1.06859681146887
2917 2620 -1.06859681146887
2917 2917 2.13719362293775
2918 2645 -1.07302134919695
2918 2654 -1.07302134919695
2918 2918 2.14604269839391
2919 2646 -1.13930087278868
2919 2655 -1.13930087278868
2919 2875 1.59112170444627
2919 2919 3.86972345002363
2920 2536 -1.02886322390489
2920 2732 0.548038034427523
2920 2743 -1.02886322390489
2920 2863 1.0267836091846
2920 2920 3.6325480914219
2921 2273 -1.08511711320847
2921 2741 -1.08511711320847
2921 2914 1.11728272335416
2921 2921 3.2875169497711
2922 1518 -1.06859681146887
2922 2230 0.506600820753294
2922 2620 -1.06859681146887
2922 2644 0.527443439843486
2922 2922 6.93882406097309
2923 2205 -1.12057761447783
2923 2738 -1.12057761447783
2923 2923 2.24115522895566
2924 1518 -1.06859681146887
2924 2620 -1.06859681146887
2924 2765 0.546212062439319
2924 2924 2.68340568537707
2925 2585 -1.04869528827295
2925 2742 -1.04869528827295
2925 2925 2.0973905765459
2926 2205 -1.05190569319005
2926 2737 -1.05190569319005
2926 2926 2.10381138638009
2927 2230 -1.02086910358944
2927 2739 -1.02086910358944
2927 2927 2.04173820717889
2928 2230 -1.02086910358944
2928 2739 -1.02086910358944
2928 2928 2.04173820717889
2929 2645 -1.07302134919695
2929 2654 -1.07302134919695
2929 2929 2.14604269839391
2930 2645 -1.07302134919695
2930 2654 -1.07302134919695
2930 2930 2.14604269839391
2931 2645 -1.07302134919695
2931 2654 -1.07302134919695
2931 2931 2.14604269839391
2932 2646 -1.13930087278868
2932 2655 -1.13930087278868
2932 2932 2.27860174557736
2933 2620 -1.1137475604359
2933 2649 -1.1137475604359
2933 2933 2.22749512087179
2934 2733 -1.02086910358944
2934 2740 -1.02086910358944
2934 2934 2.04173820717889
2935 2273 -1.08511711320847
2935 2741 -1.08511711320847
2935 2935 2.17023422641693
2936 2425 -1.07225172103563
2936 2657 -1.07225172103563
2936 2936 2.14450344207127
2937 2619 -1.10676738400819
2937 2657 -1.10676738400819
2937 2937 2.21353476801639
2938 2585 -1.04869528827295
2938 2742 -1.04869528827295
2938 2938 2.0973905765459
2939 2503 -1.09206949226673
2939 2647 -1.09206949226673
2939 2939 2.18413898453346
2940 2503 -1.09206949226673
2940 2647 -1.09206949226673
2940 2940 2.18413898453346
2941 2649 -1.06199908584945
2941 2736 -1.06199908584945
2941 2941 2.12399817169889
2942 2535 -1.0418274136234
2942 2653 -1.0418274136234
2942 2942 2.0836548272468
2943 2205 -1.05190569319005
2943 2737 -1.05190569319005
2943 2943 2.10381138638009
2944 2497 -1.17856062552597
2944 2615 -1.17856062552597
2944 2944 2.35712125105193
2945 2205 -1.12057761447783
2945 2738 -1.12057761447783
2945 2945 2.24115522895566
2946 2230 -1.02086910358944
2946 2739 -1.02086910358944
2946 2946 2.04173820717889
2947 2230 -1.02086910358944
2947 2739 -1.02086910358944
2947 2947 2.04173820717889
2948 2645 -1.07302134919695
2948 2654 -1.07302134919695
2948 2948 2.14604269839391
2949 2645 -1.07302134919695
2949 2654 -1.07302134919695
2949 2949 2.14604269839391
2950 2645 -1.07302134919695
2950 2654 -1.07302134919695
2950 2950 2.14604269839391
2951 2646 -1.13930087278868
2951 2655 -1.13930087278868
2951 2951 2.27860174557736
2952 2620 -1.12951310774186
2952 2652 -1.12951310774186
2952 2952 2.25902621548373
2953 2733 -1.02086910358944
2953 2740 -1.02086910358944
2953 2953 2.04173820717889
2954 2273 -1.08511711320847
2954 2741 -1.08511711320847
2954 2954 2.17023422641693
2955 2273 -1.08511711320847
2955 2741 -1.08511711320847
2955 2955 2.17023422641693
2956 2425 -1.07225172103563
2956 2657 -1.07225172103563
2956 2956 2.14450344207127
2957 2425 -1.07225172103563
2957 2657 -1.07225172103563
2957 2957 2.14450344207127
2958 2585 -1.04869528827295
2958 2742 -1.04869528827295
2958 2958 2.0973905765459
2959 2536 -1.02886322390489
2959 2743 -1.02886322390489
2959 2959 2.05772644780978
2960 2425 -1.02184210823273
2960 2743 -1.02184210823273
2960 2960 2.04368421646545
2961 2503 -1.09206949226673
2961 2647 -1.09206949226673
2961 2961 2.18413898453346
2962 2535 -1.0418274136234
2962 2653 -1.0418274136234
2962 2962 2.0836548272468
2963 2205 -1.05190569319005
2963 2737 -1.05190569319005
2963 2963 2.10381138638009
2964 2732 -1.1753622416162
2964 2738 -1.1753622416162
2964 2964 2.35072448323239
2965 2230 -1.02086910358944
2965 2739 -1.02086910358944
2965 2965 2.04173820717889
2966 2230 -1.02086910358944
2966 2739 -1.02086910358944
2966 2966 2.04173820717889
2967 2645 -1.07302134919695
2967 2654 -1.07302134919695
2967 2967 2.14604269839391
2968 2620 -1.1137475604359
2968 2649 -1.1137475604359
2968 2968 2.22749512087179
2969 2273 -1.08511711320847
2969 2741 -1.08511711320847
2969 2969 2.17023422641693
2970 2425 -1.07225172103563
2970 2657 -1.07225172103563
2970 2970 2.14450344207127
2971 2425 -1.07225172103563
2971 2657 -1.07225172103563
2971 2971 2.14450344207127
2972 2425 -1.02184210823273
2972 2743 -1.02184210823273
2972 2972 2.04368421646545
2973 2205 -1.05190569319005
2973 2737 -1.05190569319005
2973 2973 2.10381138638009
2974 2646 -1.13930087278868
2974 2655 -1.13930087278868
2974 2974 2.27860174557736
2975 2620 -1.1137475604359
2975 2649 -1.1137475604359
2975 2975 2.22749512087179
2976 2619 -1.10676738400819
2976 2657 -1.10676738400819
2976 2976 2.21353476801639
2977 2425 -1.02184210823273
